anchor_id,anchor_source,anchor_name,address,lat,lng,store_type,open_year,open_years,catchment_side_m,store_area_sqft,store_area_m2,seats,is_inside_sc,biz_zone,location_type,prefecture_en,prefecture_jp,municipality_en,municipality_jp,density_tier,shinkansen_served_municipality,starbucks_in_500m_sq_cnt,starbucks_cnt_1km,starbucks_cnt_3km,starbucks_cnt_5km,tullys_in_500m_sq_cnt,tullys_cnt_1km,tullys_cnt_3km,tullys_cnt_5km,tea_brands_in_500m_sq_cnt,tea_brands_cnt_1km,tea_brands_cnt_3km,tea_brands_cnt_5km,mister_donut_in_500m_sq_cnt,mister_donut_cnt_1km,mister_donut_cnt_3km,mister_donut_cnt_5km,competitors_in_500m_sq_cnt,competitors_cnt_1km,competitors_cnt_3km,competitors_cnt_5km,gongcha_in_500m_sq_cnt,gongcha_cnt_1km,gongcha_cnt_3km,gongcha_cnt_5km,nearest_gongcha_id,nearest_gongcha_dist_km,gongcha_inside_sc_in_500m_sq_cnt,gongcha_inside_sc_cnt_1km,gongcha_inside_sc_cnt_3km,gongcha_inside_sc_cnt_5km,gongcha_outside_sc_in_500m_sq_cnt,gongcha_outside_sc_cnt_1km,gongcha_outside_sc_cnt_3km,gongcha_outside_sc_cnt_5km,sc_in_500m_sq_cnt,sc_cnt_1km,sc_cnt_3km,sc_cnt_5km,sc_sales_floor_m2_sum_in_500m_sq,sc_sales_mn_jpy_sum_in_500m_sq,sc_sales_floor_m2_sum_1km,sc_sales_mn_jpy_sum_1km,sc_sales_floor_m2_sum_3km,sc_sales_mn_jpy_sum_3km,sc_sales_floor_m2_sum_5km,sc_sales_mn_jpy_sum_5km,stations_in_500m_sq_cnt,stations_cnt_1km,stations_cnt_3km,stations_cnt_5km,nearest_stations_id,nearest_stations_dist_km,stations_passengers_2019_sum_in_500m_sq,stations_passengers_2024_sum_in_500m_sq,stations_passengers_2019_sum_1km,stations_passengers_2024_sum_1km,stations_passengers_2019_sum_3km,stations_passengers_2024_sum_3km,stations_passengers_2019_sum_5km,stations_passengers_2024_sum_5km,shinkansen_in_500m_sq_cnt,shinkansen_cnt_1km,shinkansen_cnt_3km,shinkansen_cnt_5km,nearest_shinkansen_id,nearest_shinkansen_dist_km,schools_in_500m_sq_cnt,schools_cnt_1km,schools_cnt_3km,schools_cnt_5km,schools_university_in_500m_sq_cnt,schools_university_cnt_1km,schools_university_cnt_3km,schools_university_cnt_5km,schools_high_school_in_500m_sq_cnt,schools_high_school_cnt_1km,schools_high_school_cnt_3km,schools_high_school_cnt_5km,schools_vocational_in_500m_sq_cnt,schools_vocational_cnt_1km,schools_vocational_cnt_3km,schools_vocational_cnt_5km,pop_total_500m,pop_female_total_500m,households_total_500m,household_income_avg_500m,beverages_total_500m,beverages_tea_500m,beverages_tea_drinks_500m,pop_age_10_14_500m,pop_age_15_19_500m,pop_age_20_24_500m,pop_age_25_29_500m,pop_age_30_34_500m,female_10_14_500m,female_15_19_500m,female_20_24_500m,female_25_29_500m,female_30_34_500m,women_10_29_500m,foot_traffic_in_500m_sq_cnt,foot_traffic_cnt_1km,foot_traffic_cnt_3km,foot_traffic_cnt_5km,foot_traffic_pop_2019_all_alltime_sum_in_500m_sq,foot_traffic_pop_2019_all_nighttime_sum_in_500m_sq,foot_traffic_pop_2019_weekday_daytime_sum_in_500m_sq,foot_traffic_pop_2019_weekend_daytime_sum_in_500m_sq,foot_traffic_pop_2021_all_alltime_sum_in_500m_sq,foot_traffic_pop_2021_all_nighttime_sum_in_500m_sq,foot_traffic_pop_2021_weekday_daytime_sum_in_500m_sq,foot_traffic_pop_2021_weekend_daytime_sum_in_500m_sq,foot_traffic_pop_2019_all_alltime_sum_1km,foot_traffic_pop_2019_all_nighttime_sum_1km,foot_traffic_pop_2019_weekday_daytime_sum_1km,foot_traffic_pop_2019_weekend_daytime_sum_1km,foot_traffic_pop_2021_all_alltime_sum_1km,foot_traffic_pop_2021_all_nighttime_sum_1km,foot_traffic_pop_2021_weekday_daytime_sum_1km,foot_traffic_pop_2021_weekend_daytime_sum_1km,foot_traffic_pop_2019_all_alltime_sum_3km,foot_traffic_pop_2019_all_nighttime_sum_3km,foot_traffic_pop_2019_weekday_daytime_sum_3km,foot_traffic_pop_2019_weekend_daytime_sum_3km,foot_traffic_pop_2021_all_alltime_sum_3km,foot_traffic_pop_2021_all_nighttime_sum_3km,foot_traffic_pop_2021_weekday_daytime_sum_3km,foot_traffic_pop_2021_weekend_daytime_sum_3km,foot_traffic_pop_2019_all_alltime_sum_5km,foot_traffic_pop_2019_all_nighttime_sum_5km,foot_traffic_pop_2019_weekday_daytime_sum_5km,foot_traffic_pop_2019_weekend_daytime_sum_5km,foot_traffic_pop_2021_all_alltime_sum_5km,foot_traffic_pop_2021_all_nighttime_sum_5km,foot_traffic_pop_2021_weekday_daytime_sum_5km,foot_traffic_pop_2021_weekend_daytime_sum_5km
gc_1407,gongcha_existing,Musashi-kosugi TOKYU SQUARE,"3F, MUSASHI-KOSUGI, TOKYU SQUARE, 3-472, Kosugimachi, Nakahara-ku, Kawasaki-shi",35.5759891,139.6594044,FC,2020.0,6.258726899383984,500,1083.3944141747997,100.65059126008143,27.0,1,Urban SC,Commercial building, Kanagawa,神奈川県,Nakahara-ku,中原区,low_density,0,3.0,5,8,20,0.0,2,5,9,0.0,1,1,2,1.0,1,3,8,4.0,9,17,39,0.0,0,0,2,gc_1344,3.617213057835153,0.0,0,0,2,0.0,0,0,0,3.0,4,7,19,30533.0,15548.0,67533.0,15548.0,92624.0,19845.0,260667.68,86273.0,2.0,4,19,48,stn_6051,0.04242494303095838,484760.0,431702.0,537925.0,472730.0,1262904.0,1082030.0,2364832.0,2076317.0,0.0,0,0,0,stn_5738,8.517781812951883,0.0,12,105,295,0.0,0,3,12,0.0,2,12,26,0.0,0,0,14,6062,3218,2678.7,7573842,174315176,45245362,26156735,395,349,368,320,311,183,190,213,179,178,765,0.0,3,27,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81932.33333333333,80350.74999999999,80658.58333333334,79745.5,84994.16666666667,81889.66666666666,81756.41666666666,81040.0,381247.8333333333,402743.75,433556.3333333333,428541.9166666666,398106.25,413035.5,426436.9166666667,424853.0833333333,1049355.25,1116551.6666666665,1195251.3333333333,1187173.3333333333,1106300.25,1152566.3333333333,1188122.9166666667,1186913.3333333333
gc_1327,gongcha_existing,Ecute Ueno,"3F, JR East Ueno Station ecute, 7-1-1, Ueno, Taito-ku",35.7134096,139.7766112,DOS,2020.0,6.165639972621492,500,341.2943356368,31.70726766366563,,1,Terminal,Terminal, Tokyo,東京都,Taito-ku,台東区,low_density,1,3.0,7,37,105,1.0,3,21,61,0.0,0,2,4,1.0,1,3,11,5.0,11,63,181,0.0,1,6,10,gc_1405,0.7582252585688666,0.0,1,5,9,0.0,0,1,1,1.0,4,15,66,6581.0,11855.0,40071.0,36000.0,155252.0,61019.0,907381.1599999999,353550.0,1.0,14,74,177,stn_7814,0.038540931099538205,376340.0,340084.0,1132039.0,995566.0,5935067.0,5018883.0,15675519.0,13526683.0,1.0,1,1,3,stn_7685,0.0706496724416028,1.0,26,269,638,0.0,3,26,58,1.0,5,35,78,0.0,5,72,123,200,58,138.9,6583513,7499096,1714093,1041104,5,6,10,14,17,2,2,3,4,5,11,0.0,3,28,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126877.66666666666,99240.66666666667,74348.5,74540.58333333333,88984.16666666667,74904.0,70940.0,68202.0,982001.1666666665,818113.2499999999,739717.8333333333,718537.4166666667,786437.9166666665,697805.8333333335,734294.0,698944.5,2132848.416666667,1838819.666666667,1725904.1666666665,1677616.5,1796122.75,1631409.333333333,1701117.5,1634160.2499999998
gc_1515,gongcha_existing,CoCoLo NIIGATA,"1F, WEST SIDE , CoCoLo NIGATA, 1-1-1, Hanazono, Chuo-Ku, Nigata-chi, Nigata",37.9120292,139.0617888,FC,2024.0,2.0752908966461328,500,1098.0930147642,102.01613535063848,33.0,1,Terminal,Terminal, Niigata,新潟県,Chuo-ku,中央区,low_density,1,2.0,3,4,7,1.0,2,4,6,0.0,0,0,0,1.0,2,3,5,4.0,7,11,18,0.0,0,0,0,gc_1562,157.8050465987151,0.0,0,0,0,0.0,0,0,0,1.0,4,6,11,26500.0,0.0,64154.0,5584.0,84844.0,5584.0,198953.38,5584.0,1.0,1,3,6,stn_7070,0.07301703539981094,74944.0,70902.0,74944.0,70902.0,85612.0,80870.0,96956.0,80870.0,1.0,1,1,1,stn_6944,0.0046910272875018725,5.0,30,108,165,0.0,1,3,7,0.0,0,7,14,4.0,21,42,43,291,132,186.1,4671145,8726919,2078720,1516428,2,5,44,42,22,1,3,18,18,9,40,0.0,2,30,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45435.5,41487.25,32467.333333333332,33296.583333333336,37277.75,32982.916666666664,30527.166666666664,30137.166666666664,218862.33333333337,202669.3333333333,185961.1666666667,186342.75,203776.5833333333,188499.0,184779.0606060606,182106.3333333333,361201.3333333333,332625.9545454546,309149.38939393935,309256.5833333333,343702.0297619048,319812.50000000006,310178.3106060606,307944.1666666667
gc_1432,gongcha_existing,Hikarigaoka-IMA,"1F, Hikarigaoka-IMA, 5-1-1, Hikarigaoka, Nerima-ku",35.7594069,139.6287709,FC,2020.0,5.4428473648186175,500,1341.5161806228,124.63087772839998,40.0,1,Urban SC,Commercial building, Tokyo,東京都,Nerima-ku,練馬区,low_density,0,1.0,2,5,11,0.0,0,3,6,0.0,0,1,2,1.0,1,5,8,2.0,3,14,27,0.0,0,0,0,gc_1377,6.107438946205407,0.0,0,0,0,0.0,0,0,0,1.0,1,2,8,72897.0,18477.0,72897.0,18477.0,78337.74,18477.0,164583.01,23162.0,1.0,1,13,38,stn_6323,0.11244943919733168,63120.0,56838.0,63120.0,56838.0,505670.0,479988.0,1886314.0,1918494.0,0.0,0,0,0,stn_7685,14.359473868622741,0.0,12,100,276,0.0,0,0,5,0.0,2,7,26,0.0,0,5,11,4932,2648,2124.7,5388737,117196256,26298065,15451184,197,203,293,242,165,98,95,149,119,86,461,0.0,3,27,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48628.916666666664,48993.0,49478.333333333336,49632.416666666664,53789.66666666667,53749.91666666667,53087.16666666667,53399.49999999999,364951.8333333333,393399.3333333334,418073.4166666667,417553.0,385117.0833333334,409914.5,423329.5833333333,424375.4166666666,937522.0,1020863.0,1097824.0833333333,1095438.9166666667,994599.25,1059217.1666666667,1095214.3333333335,1097671.3333333333
gc_1520,gongcha_existing,HIROSHIMA KINZAGAI,"1F, Cerezo Kinzagai bldg., 1-4, Hondori, Naka-ku, Hiroshima-shi, Hiroshima",34.3931812,132.4619663,FC,2024.0,1.7960301163586585,500,918.4832856108,85.32985268310014,29.0,1,Roadside,Street-level (roadside), Hiroshima,広島県,Naka-ku,中区,low_density,1,2.0,6,17,22,2.0,6,10,12,0.0,0,0,0,0.0,3,5,6,4.0,15,32,40,0.0,0,1,1,gc_1535,1.3075814583625995,0.0,0,1,1,0.0,0,0,0,1.0,6,11,16,20000.0,13797.0,179298.0,21731.0,307088.0,21731.0,467889.0,21731.0,2.0,16,58,77,stn_2075,0.12564895945619114,17888.0,13808.0,110368.0,99654.0,448277.0,418429.0,564015.0,520174.0,0.0,0,1,1,stn_4046,1.3492776621325109,0.0,23,132,223,0.0,2,4,11,0.0,3,18,23,0.0,9,41,45,210,103,123.8,5185784,6076358,1154906,762528,3,4,4,9,8,0,2,2,6,3,10,0.0,4,27,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163404.8333333333,131692.25,93033.75,95744.5,137110.75,107823.08333333334,89223.16666666666,87713.25,469075.0,420797.5833333333,372759.25,373452.9166666666,433845.6666666667,395067.9166666666,374535.5,370720.1666666666,683862.5833333334,651808.5833333334,621782.1666666667,621084.75,655692.1666666666,630263.1666666666,618473.5227272727,614908.946969697
gc_1444,gongcha_existing,AEON OKAZAKI,"1F, AEON OKAZAKI, 1-1, Barayama, Tosakicho, Okazaki-shi",34.9386323,137.1647881,FC,2021.0,5.089664613278576,500,310.46312464439995,28.842955668838687,,1,Suburbs SC,Shopping Center, Aichi,愛知県,Okazaki City,岡崎市,low_density,0,2.0,3,5,5,0.0,0,0,0,0.0,0,0,0,1.0,1,1,2,3.0,4,6,7,0.0,0,0,0,gc_1541,8.198998461872632,0.0,0,0,0,0.0,0,0,0,1.0,2,10,12,80000.0,0.0,88454.0,0.0,166030.0,6903.0,194888.0,6903.0,0.0,0,7,12,stn_229,1.2125728447792086,0.0,0.0,0.0,0.0,102696.0,93987.0,127574.0,117500.0,0.0,0,0,0,stn_5749,10.105409057425373,0.0,6,49,87,0.0,0,3,5,0.0,0,4,9,0.0,0,8,12,275,141,114.5,5675546,5971611,1365052,861652,11,8,16,18,18,5,3,8,8,7,24,0.0,3,26,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26530.583333333332,23495.416666666668,21472.5,21293.083333333336,27497.0,24485.416666666664,21493.083333333336,21688.666666666668,157206.33333333334,153938.75,151857.66666666666,151165.91666666666,160674.3333333333,155542.3333333333,151732.99999999997,151543.91666666666,270676.6666666666,276529.75,282897.3333333334,281899.44999999995,284865.0,286232.2333333333,287893.0833333333,287562.1666666667
gc_1378,gongcha_existing,Nagareyama Otakanomori,"1F, Kokage-terrace, 1-1-1, Otakanomori-Nishi, Nagareyama-shi",35.8732996,139.9199601,FC,2018.0,7.545516769336071,500,1615.8064077191398,150.11326269633125,48.0,1,Terminal,Terminal, Chiba,千葉県,Nagareyama City,流山市,low_density,0,0.0,2,5,11,0.0,0,0,5,0.0,0,0,1,0.0,1,1,4,0.0,3,6,21,0.0,0,0,1,gc_1373,4.800239745056368,0.0,0,0,1,0.0,0,0,0,1.0,5,5,20,17500.0,0.0,83461.0,38600.0,83461.0,38600.0,390102.0,95548.0,0.0,2,8,20,stn_2944,0.4817184775235403,0.0,0.0,138714.0,150953.0,212657.0,224996.0,994973.0,979710.0,0.0,0,0,0,stn_7685,21.950633567377206,0.0,6,36,123,0.0,0,1,3,0.0,1,2,10,0.0,0,2,8,1883,946,577.9,5906991,39221115,9873434,6187932,126,56,29,62,207,63,26,14,35,113,138,0.0,2,26,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13535.416666666666,14331.583333333332,14604.0,14670.0,17043.916666666664,17232.25,16688.333333333336,16881.083333333336,114506.33333333334,119100.41666666666,121421.83333333331,121818.16666666667,121871.0,123909.08333333334,122520.5,123254.24999999999,414680.8333333333,415123.75,410445.3333333333,411651.6666666666,430289.0833333333,425854.25,415870.7045454545,417472.4166666666
gc_1508,gongcha_existing,ABENO Q's MALL,"B1F, ABENO Q's MALL, 16-1, Abenosuji, Abeno-Ku, Osaka-shi, Osaka",34.6453267,135.511683,FC,2024.0,2.1738535249828885,500,339.50182336980004,31.540737896524533,,1,Urban SC,Commercial building, Osaka,大阪府,Abeno-ku,阿倍野区,low_density,0,2.0,8,21,40,1.0,2,11,17,1.0,1,1,1,1.0,3,9,14,5.0,14,42,72,1.0,2,4,5,gc_1396,0.18072821894509647,1.0,2,4,5,0.0,0,0,0,4.0,9,17,28,110962.0,41120.0,265501.0,86256.0,493258.0,195009.0,662464.41,241062.0,1.0,10,65,121,stn_2327,0.15674301317967398,12185.0,10624.0,784049.0,722640.0,3005760.0,2811204.0,4507905.0,4267778.0,0.0,0,0,0,stn_5753,9.882005694565946,2.0,33,208,456,1.0,3,5,11,0.0,2,28,52,1.0,16,52,82,1524,892,785.3,5637463,43864856,7972471,5384565,68,58,56,68,50,34,30,33,40,30,137,0.0,2,28,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129905.0,97405.0,58722.58333333333,59810.583333333336,115379.16666666666,84156.25,56005.91666666667,55702.833333333336,749974.8333333334,662877.5000000001,535773.1666666666,545273.0833333334,691526.3333333334,613563.4166666666,524723.1666666666,528551.1666666666,1580492.6666666667,1458030.3333333335,1323537.5,1325115.5833333335,1481220.1666666665,1384438.4166666665,1314540.25,1306609.8333333335
gc_1379,gongcha_existing,Odakyu acorde Shin-Yurigaoka,"3F, Shin-Yurigaoka acorde North, 1-17-1, Mampukuji, Asao-ku, Kawasaki-shi",35.603805,139.507605,FC,2018.0,7.559206023271732,500,867.575937228,80.60040729629289,22.0,1,Terminal,Terminal, Kanagawa,神奈川県,Asao-ku,麻生区,low_density,0,2.0,2,4,6,1.0,1,1,2,0.0,0,0,0,1.0,1,1,3,4.0,4,6,11,0.0,0,0,0,gc_1339,6.30198272226973,0.0,0,0,0,0.0,0,0,0,3.0,3,4,10,67850.0,9884.0,67850.0,9884.0,75083.56,9884.0,120896.56,9884.0,1.0,2,6,18,stn_3036,0.016179589775529957,128155.0,114816.0,149836.0,135399.0,258350.0,233914.0,631205.0,576024.0,0.0,0,0,0,stn_5738,14.633974820617494,1.0,10,59,164,1.0,3,7,16,0.0,0,7,16,0.0,0,0,2,595,340,322.4,5782878,18201763,4824899,2895575,20,17,30,55,56,10,10,23,40,31,83,1.0,3,28,76,28350.833333333332,22969.416666666668,19209.916666666668,18862.0,27185.0,22465.25,20066.916666666668,19676.666666666668,45691.666666666664,43428.583333333336,41408.0,41208.83333333333,48061.91666666667,45602.916666666664,43653.33333333333,43593.333333333336,187523.08333333334,201362.83333333334,211960.58333333337,212044.3333333333,201100.16666666666,209633.6666666667,210744.08333333334,212218.16666666666,466086.66666666674,502442.3333333333,532343.8333333333,533019.25,493159.0833333333,517348.91666666674,526000.8333333334,528967.5
gc_1541,gongcha_existing,LaLaport ANJO,愛知県安城市大東町9−30 ららぽーと安城 1F,34.9654965,137.0810098,FC,2025.0,1.0841889117043122,500,757.8741864876,70.40878554725751,26.0,1,Suburbs SC,Shopping Center, Aichi,愛知県,Anjo City,安城市,low_density,1,1.0,1,4,6,0.0,1,1,1,0.0,0,0,0,0.0,1,1,2,1.0,3,6,9,0.0,0,0,0,gc_1444,8.198998461872632,0.0,0,0,0,0.0,0,0,0,0.0,0,5,7,0.0,0.0,0.0,0.0,43943.0,0.0,75924.0,0.0,0.0,1,5,11,stn_5831,0.740963404555592,0.0,0.0,23248.0,21874.0,66668.0,64496.0,90973.0,86128.0,0.0,0,1,1,stn_5749,1.9281135303867332,0.0,7,37,71,0.0,0,0,0,0.0,1,4,5,0.0,1,5,7,406,231,177.3,6136210,9631723,2203328,1392661,20,32,28,22,15,11,17,16,11,9,55,0.0,2,26,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11134.416666666666,10765.333333333334,10942.416666666666,10856.0,8773.5,9094.833333333332,9803.166666666666,9661.666666666666,106713.66666666667,109109.91666666667,110404.75,110055.25,110414.25,111041.83333333333,110896.25,110692.83333333333,215069.5,223724.0,233889.4166666667,232334.91666666666,226456.25,233575.66666666666,240893.3333333333,239971.5
gc_1427,gongcha_existing,MITSUI OUTLET PARK SAPPORO KITAHIROSHIMA,"2F, MITSUI OUTLET PARK Sapporo Kitahiroshima, 3-7-6, Omagarisaiwaicho, Kitahiroshima-shi",42.9722843,141.4701165,FC,2020.0,5.530458590006845,500,946.4464769759999,87.92771705050131,16.0,1,Suburbs SC,Shopping Center, Hokkaido,北海道,Kitahiroshima City,北広島市,low_density,0,1.0,2,3,3,0.0,1,1,1,0.0,0,0,0,0.0,0,2,2,1.0,3,6,6,0.0,0,0,0,gc_1548,13.566842697931627,0.0,0,0,0,0.0,0,0,0,1.0,3,5,7,30000.0,29600.0,66853.0,29600.0,115853.0,29600.0,131272.0,29600.0,0.0,0,0,0,stn_9119,5.0823070365051874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,stn_10109,136.51989418946198,0.0,2,20,51,0.0,0,0,2,0.0,0,2,4,0.0,0,0,1,145,66,70.0,3965000,3750500,872356,604160,8,3,2,7,11,3,2,1,3,5,9,1.0,3,30,85,9424.25,4386.583333333333,1375.9166666666667,1474.9166666666667,6589.5,3190.8333333333335,1113.75,1243.8333333333333,20380.916666666664,13662.75,8959.25,9203.5,16457.666666666664,11577.916666666668,7747.083333333334,8161.166666666666,67298.3595959596,59497.61944444444,53634.712698412695,54272.86746031746,64425.07049062049,58604.679112554106,52526.60476190476,53555.48809523809,132616.4388167388,127585.12691197693,121641.07557720057,122976.24848484849,130133.5805916306,125866.19426406927,117888.94062049061,119959.63026695527
gc_1421,gongcha_existing,nonowa Musashi-Koganei,"nonowa MUSASHIKOGANEI EAST, 6-14-29, Honmachi, Koganei-shi",35.7011111,139.5068667,FC,2020.0,5.752224503764545,500,625.586781183,58.118888732244244,6.0,1,Terminal,Terminal, Tokyo,東京都,Koganei City,小金井市,low_density,0,1.0,1,4,11,0.0,0,1,7,0.0,0,0,0,1.0,1,3,5,2.0,2,8,23,0.0,0,1,2,gc_1556,2.3811404069608773,0.0,0,1,2,0.0,0,0,0,4.0,4,7,18,56625.0,0.0,56625.0,0.0,107125.0,14610.0,259249.66999999998,41940.0,1.0,1,7,28,stn_7536,0.08500481191679239,125156.0,113426.0,125156.0,113426.0,609812.0,557665.0,1576469.0,1439247.0,0.0,0,0,0,stn_5737,22.517683567922877,0.0,11,92,228,0.0,0,9,15,0.0,2,9,23,0.0,1,8,13,3668,1981,2057.0,5852917,107279013,24467685,14804251,113,137,230,264,273,58,75,113,164,156,410,0.0,2,26,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33546.08333333333,33553.83333333333,34298.08333333333,34090.583333333336,36066.16666666667,35505.08333333333,34883.0,34917.916666666664,228731.1666666667,242272.1666666667,257360.6666666667,256547.66666666666,245446.41666666666,255892.5833333333,262782.6666666667,263211.9166666667,769255.0,789174.1666666667,818761.5833333333,815475.3333333333,786450.6666666667,805994.5,820666.8333333334,820545.75
gc_1406,gongcha_existing,atre maruhiro kawagoe,"2F, atre maruhiro, 105, Wakitamachi, Kawagoe-shi",35.9084923,139.4828359,FC,2020.0,6.297056810403833,500,502.62043966679994,46.69494670636472,,1,Urban SC,Commercial building, Saitama,埼玉県,Kawagoe City,川越市,low_density,0,2.0,3,5,6,0.0,2,3,4,1.0,1,1,2,1.0,1,2,2,4.0,7,11,14,0.0,0,0,0,gc_1333,7.546919857711624,0.0,0,0,0,0.0,0,0,0,2.0,4,6,8,42960.0,0.0,62105.0,0.0,111352.0,0.0,153338.0,0.0,2.0,4,6,11,stn_8335,0.14701254309061088,201598.0,189564.0,302428.0,282288.0,330955.0,307989.0,456207.0,422539.0,0.0,0,0,0,stn_6949,12.631396894045913,0.0,11,55,111,0.0,1,2,6,0.0,2,8,12,0.0,2,5,8,1319,720,676.9,4818511,33293296,7583670,5041272,22,33,60,91,107,11,19,35,53,50,118,0.0,2,26,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48397.41666666667,41688.41666666667,35604.41666666667,35403.33333333333,41693.75,35363.83333333333,32310.166666666664,31749.666666666664,175904.25,172116.25000000003,169255.25,169541.0,174228.58333333334,171163.5,169335.66666666666,169317.16666666666,317548.9166666666,323099.1666666666,327639.5833333334,328198.25,328349.58333333326,331756.41666666674,331856.75,332732.4166666667
gc_1410,gongcha_existing,Saporo Akarenga TERRACE,"1F, Sapporo Akarenga Terrace , 4-1, Kita-2-jonishi, Chuo-ku, Sapporo-shi",43.0638889,141.3502778,FC,2020.0,6.0889801505817935,500,717.3634092534,66.64521280986862,,1,Roadside,Street-level (roadside), Hokkaido,北海道,Chuo-ku,中央区,low_density,1,3.0,12,17,22,1.0,6,11,12,0.0,0,1,1,1.0,3,6,10,5.0,21,35,45,0.0,2,2,2,gc_1417,0.372150454329852,0.0,2,2,2,0.0,0,0,0,1.0,10,20,32,8500.0,0.0,179550.0,90746.0,356431.2,104749.0,489908.2,104749.0,0.0,12,38,61,stn_2469,0.2214222373838172,0.0,0.0,643301.0,621717.0,963338.0,950694.0,1220116.0,1199164.0,0.0,0,0,0,stn_10109,141.15953435366288,0.0,33,158,284,0.0,1,23,24,0.0,1,13,21,0.0,27,64,79,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,30,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202630.25,142720.5833333333,97771.25,95788.33333333334,165305.5,117160.41666666666,97329.16666666666,91674.91666666667,582134.4166666666,537677.9166666666,475964.1666666667,480418.25,537339.5833333334,492394.4166666667,466042.6666666667,461826.4166666666,1011425.0,993501.6666666666,951212.5833333335,957282.3333333334,984894.75,965565.9166666666,948478.0833333333,947359.8333333333
gc_1363,gongcha_existing,MITSUI OUTLET PARK Iruma,"1F, MITSUI OUTLET PARK IRUMA, 3169-1, Miyadera, Iruma-shi",35.8102352,139.3803931,FC,2016.0,9.976728268309378,500,235.8946143372,21.91531735576889,,1,Suburbs SC,Shopping Center, Saitama,埼玉県,Iruma City,入間市,low_density,0,1.0,1,3,4,1.0,1,1,1,0.0,0,0,0,0.0,0,1,2,2.0,2,5,7,0.0,0,0,0,gc_1547,7.11100939542546,0.0,0,0,0,0.0,0,0,0,1.0,1,3,5,32000.0,31800.0,32000.0,31800.0,64564.0,31800.0,78136.89,31800.0,0.0,0,0,8,stn_4807,3.1477029400467638,0.0,0.0,0.0,0.0,0.0,0.0,132985.0,117513.0,0.0,0,0,0,stn_6949,24.335652730744037,0.0,1,32,87,0.0,0,0,4,0.0,0,3,10,0.0,0,2,3,42,18,13.9,5097122,768813,171508,109818,2,2,2,2,2,1,1,1,1,1,4,0.0,2,26,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16274.75,8165.75,2448.5,2573.416666666667,11688.0,6355.25,2575.166666666667,2713.9166666666665,87954.91666666666,83919.16666666667,80928.91666666667,81117.25,87008.16666666667,84655.0,82819.91666666667,83093.58333333334,223760.21666666667,223400.16666666666,223786.5357142857,224323.69318181818,222884.9880952381,223932.9166666667,221865.0166666667,223009.15404040404
gc_1469,gongcha_existing,JAZZ DREAM NAGASHIMA,"1F, JAZZ DREAM NAGASHIMA,368, Urayasu, Nagashima-cho , Kuwana-shi",35.06661,136.726659660992,FC,2022.0,4.073921971252567,500,545.2822316214,50.65835516432293,,1,Suburbs SC,Shopping Center, Mie,三重県,Kisosaki-cho,木曽岬町,low_density,0,0.0,0,0,1,0.0,0,0,2,0.0,0,0,0,0.0,0,0,1,0.0,0,0,4,0.0,0,0,0,gc_1374,14.941212829653264,0.0,0,0,0,0.0,0,0,0,0.0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,71787.0,61000.0,0.0,0,0,9,stn_2504,3.9035628072306094,0.0,0.0,0.0,0.0,0.0,0.0,44815.0,43119.0,0.0,0,0,0,stn_5746,18.182912842148227,0.0,0,11,41,0.0,0,0,0,0.0,0,0,3,0.0,0,0,4,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,26,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1414.75,1591.0,1573.25,1609.4166666666667,1479.3333333333335,1677.8333333333335,1545.9166666666665,1617.0,12352.333333333332,12891.25,11588.78787878788,11778.325757575758,11727.5,11926.916666666666,10936.824242424243,10984.931818181818,97267.5,86382.58333333334,76018.70454545454,76436.74242424243,88816.0,81643.52121212121,77313.7409090909,76926.76515151514
